product_id,competitor_launch_gap_days,num_competitors
2043,22,1
2044,47,1
2045,-14,7
2046,43,1
2047,31,4
2048,35,6
2049,47,5
2050,25,9
2051,-10,8
2052,32,3
2053,5,3
2054,10,6
2055,14,3
2056,22,1
2057,33,6
2058,53,1
2059,-24,2
2060,-9,9
2061,-11,2
2062,1,2
2063,-12,5
2064,-3,4
2065,58,4
2066,55,3
2067,35,4
2068,54,7
2069,39,3
2070,11,6
2071,23,3
2072,36,6
2073,33,1
2074,-7,3
2075,-19,4
2076,38,4
2077,55,4
2078,53,1
2079,37,2
2080,-5,1
2081,-15,4
2082,53,9
2083,-12,8
2084,0,1
2085,-28,8
2086,48,2
2087,24,5
2088,-20,9
2089,-15,9
2090,16,1
2091,8,9
2092,21,6
2093,-30,1
2094,1,7
2095,41,3
2096,-12,5
2097,28,4
2098,59,3
2099,10,3
2100,54,4
2101,55,3
2102,-20,6
2103,40,2
2104,39,1
2105,-6,9
2106,2,7
2107,-15,1
2108,5,8
2109,-14,1
2110,14,1
2111,-5,6
2112,-8,9
2113,14,3
2114,16,2
2115,25,1
2116,-20,6
2117,-1,5
2118,-6,7
2119,-10,5
2120,-29,6
2121,36,2
2122,-26,1
2123,14,6
2124,35,2
2125,33,3
2126,-8,1
2127,47,8
2128,-13,7
2129,44,8
2130,27,5
2131,29,6
2132,-16,3
2133,54,7
2134,38,4
2135,36,2
2136,51,7
2137,-23,6
2138,7,1
2139,-5,9
2140,33,9
2141,46,3
2142,33,1
2143,43,7
2144,-30,4
2145,11,3
2146,-20,8
2147,38,9
2148,-30,8
2149,34,4
2150,52,7
2151,19,2
2152,38,1
2153,45,1
2154,29,5
2155,6,9
2156,-8,4
2157,-26,4
2158,56,7
2159,57,1
2160,50,2
2161,-27,7
2162,-14,8
2163,-1,3
2164,23,9
2165,58,1
2166,50,2
2167,47,2
2168,-8,8
2169,-7,4
2170,-14,3
2171,28,8
2172,21,1
2173,15,3
2174,50,1
2175,47,3
2176,28,6
2177,48,8
2178,-12,6
2179,38,5
2180,-14,2
2181,-25,5
2182,-6,6
2183,16,8
2184,-14,9
2185,2,1
2186,-20,2
2187,2,9
2188,-3,9
2189,10,5
2190,28,7
2191,-26,4
2192,54,6
2193,-1,1
2194,15,6
2195,59,3
2196,25,8
2197,-28,8
2198,54,7
2199,-19,8
2200,-24,3
2201,-5,1
2202,13,8
2203,25,5
2204,24,3
2205,-18,8
2206,47,6
2207,-6,1
2208,50,2
2209,-15,4
2210,10,9
2211,51,9
2212,-27,2
2213,9,1
2214,20,1
2215,50,2
2216,24,4
2217,2,9
2218,8,8
2219,-7,3
2220,52,1
2221,32,6
2222,29,7
2223,21,2
2224,18,6
2225,35,8
2226,10,1
2227,-16,8
2228,26,3
2229,18,9
2230,28,8
2231,43,2
2232,-25,2
2233,33,6
2234,-8,9
2235,11,3
2236,38,2
2237,9,3
2238,0,6
2239,-17,4
2240,39,2
2241,14,5
2242,-19,8
2243,8,5
2244,-9,5
2245,47,6
2246,4,9
2247,57,1
2248,48,2
2249,-18,8
2250,9,8
2251,-10,5
2252,27,5
2253,36,6
2254,41,8
2255,-17,4
2256,32,4
2257,-21,1
2258,41,1
2259,25,7
2260,-27,5
2261,24,5
2262,-22,1
2263,30,2
2264,34,3
2265,30,5
2266,25,2
2267,56,7
2268,46,6
2269,22,8
2270,13,1
2271,25,8
2272,8,3
2273,-8,8
2274,-10,6
2275,46,3
2276,-18,2
2277,28,5
2278,-5,1
2279,57,3
2280,58,4
2281,16,6
2282,-27,8
2283,54,8
2284,40,6
2285,39,4
2286,39,8
2287,12,1
2288,8,4
2289,0,2
2290,42,9
2291,-29,5
2292,54,6
2293,-24,3
2294,-30,8
2295,-24,4
2296,-22,8
2297,58,4
2298,17,3
2299,24,3
2300,46,3
2301,29,3
2302,39,5
2303,47,8
2304,27,4
2305,18,9
2306,-1,6
2307,-9,4
2308,-27,4
2309,35,4
2310,-1,4
2311,-7,2
2312,49,6
2313,-6,1
2314,34,3
2315,45,5
2316,-15,6
2317,24,8
2318,-4,4
2319,37,4
2320,29,1
2321,27,8
2322,26,2
2323,17,6
2324,10,9
2325,37,6
2326,3,1
2327,3,5
2328,-29,8
2329,-30,1
2330,56,1
2331,6,2
2332,52,9
2333,28,5
2334,12,4
2335,28,4
2336,45,5
2337,34,1
2338,-18,4
2339,-30,3
2340,14,6
2341,43,7
2342,-17,1
2343,9,1
2344,-9,2
2345,15,5
2346,53,9
2347,16,4
2348,28,4
2349,-19,9
2350,26,1
2351,49,3
2352,34,7
2353,-13,6
2354,37,5
2355,39,7
2356,27,2
2357,20,2
2358,31,7
2359,31,8
2360,4,2
2361,45,1
2362,-4,5
2363,25,1
2364,-2,9
2365,12,5
2366,-14,8
2367,6,4
2368,9,1
2369,26,9
2370,-25,4
2371,28,3
2372,28,2
2373,40,1
2374,12,9
2375,53,1
2376,43,4
2377,-16,2
2378,-16,8
2379,56,5
2380,-21,3
2381,37,4
2382,2,3
2383,45,2
2384,-22,6
2385,-4,6
2386,31,3
2387,-20,5
2388,-16,9
2389,40,1
2390,59,7
2391,-23,1
2392,38,6
2393,35,5
2394,-29,4
2395,43,3
2396,-14,4
2397,46,1
2398,-22,5
2399,49,9
2400,40,6
2401,45,4
2402,-27,5
2403,0,1
2404,-28,4
2405,10,4
2406,-24,9
2407,35,5
2408,44,3
2409,19,8
2410,29,7
2411,40,8
2412,16,4
2413,26,7
2414,53,4
2415,-9,9
2416,-9,5
2417,58,5
2418,-13,4
2419,43,5
2420,31,1
2421,-19,1
2422,-2,9
2423,-28,2
2424,22,8
2425,-5,2
2426,50,9
2427,53,2
2428,21,1
2429,53,8
2430,47,3
2431,10,7
2432,-18,5
2433,9,7
2434,20,8
2435,-29,3
2436,5,5
2437,-17,5
2438,-5,7
2439,35,2
2440,-20,8
2441,42,7
2442,19,7
2443,40,5
2444,4,8
2445,50,1
2446,59,7
2447,-2,9
2448,7,8
2449,2,4
2450,44,8
2451,-25,8
2452,-13,1
2453,0,1
2454,48,9
2455,46,1
2456,-26,3
2457,53,3
2458,9,4
2459,16,3
2460,32,3
2461,51,5
2462,12,5
2463,-29,8
2464,45,7
2465,-11,9
2466,-7,5
2467,42,4
2468,4,4
2469,24,2
2470,21,9
2471,14,7
2472,16,2
2473,20,8
2474,-2,2
2475,37,2
2476,19,4
2477,-17,7
2478,-3,9
2479,27,5
2480,2,3
2481,41,6
2482,20,9
2483,-30,2
2484,37,7
2485,-2,4
2486,4,6
2487,-13,4
2488,13,2
2489,24,5
2490,5,3
2491,-12,3
2492,18,3
2493,-10,2
2494,22,4
2495,49,7
2496,39,2
2497,59,4
2498,-30,5
2499,51,3
2500,-30,5
2501,-4,5
2502,-12,2
2503,59,1
2504,21,2
2505,48,5
2506,39,8
2507,32,1
2508,50,6
2509,36,3
2510,53,5
2511,-29,1
2512,6,5
2513,22,2
2514,42,9
2515,56,3
2516,8,5
2517,0,5
2518,-12,3
2519,11,5
2520,20,5
2521,37,8
2522,3,8
2523,23,6
2524,27,2
2525,-16,9
2526,-2,6
2527,26,7
2528,-25,7
2529,15,5
2530,40,4
2531,-4,7
2532,58,6
2533,-30,7
2534,42,4
2535,-9,2
2536,-9,9
2537,22,7
2538,35,4
2539,39,2
2540,34,8
2541,24,8
2542,50,8
2543,13,3
2544,6,4
2545,7,2
2546,37,7
2547,-26,7
2548,-8,1
2549,29,9
2550,11,9
2551,50,5
2552,-7,7
2553,11,8
2554,17,3
2555,-25,7
2556,36,5
2557,-15,4
2558,-2,2
2559,43,7
2560,27,7
2561,-28,8
2562,-9,4
2563,34,2
2564,0,3
2565,-26,1
2566,7,6
2567,-11,8
2568,34,8
2569,56,4
2570,33,4
2571,37,1
2572,-1,6
2573,37,4
2574,-24,9
2575,30,2
2576,21,8
2577,0,7
2578,-14,8
2579,47,2
2580,-12,9
2581,-24,4
2582,-8,1
2583,35,6
2584,23,4
2585,45,2
2586,12,1
2587,-20,6
2588,-2,8
2589,4,3
2590,30,8
2591,-3,9
2592,27,2
2593,-24,4
2594,-14,6
2595,35,7
2596,-9,4
2597,-3,4
2598,26,7
2599,-29,7
2600,53,7
2601,30,5
2602,44,4
2603,14,6
2604,-10,7
2605,51,9
2606,25,5
2607,29,6
2608,36,5
2609,5,5
2610,10,3
2611,-12,1
2612,17,2
2613,-24,7
2614,44,4
2615,-20,3
2616,50,4
2617,30,8
2618,-27,7
2619,25,8
2620,-25,1
2621,31,1
2622,-1,4
2623,28,9
2624,12,6
2625,30,2
2626,25,4
2627,27,4
2628,28,9
2629,46,5
2630,34,6
2631,29,3
2632,22,9
2633,-20,4
2634,49,9
2635,18,4
2636,11,2
2637,58,6
2638,31,8
2639,35,5
2640,-11,2
2641,-14,1
2642,58,5
2643,13,4
2644,-15,9
2645,27,4
2646,-10,7
2647,22,6
2648,51,2
2649,-21,4
2650,-25,3
2651,-14,6
2652,-19,7
2653,11,5
2654,29,6
2655,2,4
2656,5,7
2657,-8,4
2658,-28,3
2659,42,9
2660,36,3
2661,31,7
2662,15,5
2663,-22,3
2664,52,5
2665,-9,8
2666,47,2
2667,19,5
2668,23,1
2669,22,7
2670,56,8
2671,2,8
2672,10,7
2673,-10,9
2674,-5,1
2675,-21,5
2676,33,1
2677,-8,7
2678,36,2
2679,-21,2
2680,-30,8
2681,-3,8
2682,46,1
2683,8,9
2684,47,2
2685,27,9
2686,7,3
2687,34,1
2688,-29,3
2689,39,9
2690,-13,2
2691,21,3
2692,23,9
2693,-13,6
2694,-9,2
2695,16,5
2696,45,1
2697,44,5
2698,42,9
2699,-3,1
2700,11,4
2701,8,9
2702,-12,2
2703,-11,8
2704,37,5
2705,-4,9
2706,34,1
2707,15,7
2708,33,4
2709,33,4
2710,26,3
2711,19,8
2712,-30,7
2713,-28,2
2714,-27,2
2715,-4,8
2716,6,5
2717,-8,5
2718,-4,5
2719,58,9
2720,51,7
2721,-29,5
2722,-21,8
2723,13,9
2724,59,3
2725,-4,1
2726,6,3
2727,44,9
2728,18,9
2729,-2,3
2730,46,2
2731,-23,2
2732,57,9
2733,29,3
2734,34,9
2735,46,4
2736,23,2
2737,-6,9
2738,-24,3
2739,-9,2
2740,-16,1
2741,-28,7
2742,24,8
2743,-23,3
2744,17,7
2745,34,1
2746,45,9
2747,52,6
2748,51,3
2749,21,6
2750,46,1
2751,7,5
2752,-9,9
2753,26,4
2754,-18,4
2755,5,3
2756,23,3
2757,16,2
2758,16,4
2759,39,9
2760,41,4
2761,57,5
2762,49,4
2763,52,8
2764,7,9
2765,17,6
2766,36,5
2767,-9,4
2768,-9,9
2769,31,4
2770,56,2
2771,-30,9
2772,55,9
2773,32,6
2774,49,1
2775,11,2
2776,36,7
2777,-29,1
2778,30,6
2779,30,9
2780,-21,6
2781,5,7
2782,26,4
2783,-15,1
2784,-18,1
2785,3,8
2786,-9,5
2787,-12,7
2788,-13,9
2789,17,3
2790,-21,6
2791,52,6
2792,-4,6
2793,-17,1
2794,-19,9
2795,45,9
2796,55,8
2797,-22,9
2798,4,3
2799,-17,5
2800,-7,9
2801,36,4
2802,59,8
2803,15,7
2804,-5,3
2805,15,1
2806,40,1
2807,-2,4
2808,-26,7
2809,-1,2
2810,-19,6
2811,58,6
2812,30,6
2813,-17,3
2814,0,7
2815,12,2
2816,45,2
2817,31,1
2818,21,6
2819,36,8
2820,58,4
2821,14,4
2822,-8,7
2823,-26,8
2824,27,2
2825,9,5
2826,-19,3
2827,-14,8
2828,-16,1
2829,12,7
2830,36,6
2831,44,2
2832,-17,6
2833,28,8
2834,50,1
2835,4,8
2836,-1,1
2837,38,9
2838,-18,1
2839,-10,8
2840,59,8
2841,7,9
2842,25,4
2843,39,3
2844,37,4
2845,51,8
2846,-7,4
2847,42,9
2848,-4,3
2849,-23,5
2850,59,8
2851,46,8
2852,33,1
2853,26,7
2854,-26,5
2855,-12,4
2856,21,1
2857,47,4
2858,14,3
2859,6,1
2860,-16,9
2861,27,7
2862,-4,7
2863,50,2
2864,-23,7
2865,17,4
2866,-5,4
2867,47,9
2868,-22,4
2869,45,3
2870,-16,5
2871,55,6
2872,-19,8
2873,58,4
2874,2,9
2875,-27,3
2876,-26,5
2877,-15,3
2878,22,6
2879,14,3
2880,37,7
2881,-12,3
2882,-18,5
2883,-28,7
2884,-26,8
2885,-16,9
2886,2,6
2887,53,6
2888,10,1
2889,3,6
2890,-14,5
2891,10,9
2892,27,4
2893,-24,4
2894,13,2
2895,6,7
2896,13,6
2897,6,7
2898,-16,9
2899,-28,2
2900,35,8
2901,29,8
2902,32,9
2903,53,6
2904,-14,2
2905,50,5
2906,43,2
2907,56,4
2908,-1,5
2909,6,8
2910,13,9
2911,35,5
2912,10,6
2913,29,1
2914,39,1
2915,-18,1
2916,25,2
2917,-7,8
2918,-28,5
2919,33,3
2920,-2,5
2921,-15,8
2922,57,7
2923,-27,2
2924,40,9
2925,23,4
2926,-11,6
2927,48,2
2928,42,5
2929,26,6
2930,36,2
2931,25,1
2932,58,3
2933,33,2
2934,36,6
2935,-16,3
2936,44,2
2937,57,7
2938,39,1
2939,-10,9
2940,47,1
2941,-4,5
2942,46,7
2943,56,5
2944,35,3
2945,46,2
2946,-15,2
2947,-30,9
2948,35,6
2949,35,4
2950,-27,7
2951,35,2
2952,-27,4
2953,46,1
2954,14,4
2955,-30,7
2956,26,9
2957,36,5
2958,-16,6
2959,36,7
2960,-17,9
2961,-21,8
2962,56,9
2963,12,5
2964,-23,9
2965,-30,8
2966,14,2
2967,44,1
2968,42,4
2969,12,2
2970,-20,3
2971,10,7
2972,34,5
2973,9,3
2974,21,2
2975,36,9
2976,56,7
2977,52,9
2978,14,4
2979,-22,3
2980,39,3
2981,49,3
2982,14,1
2983,52,8
2984,-12,7
2985,-28,4
2986,13,2
2987,-18,7
2988,-5,8
2989,-11,1
2990,33,8
2991,-8,2
2992,52,6
2993,0,8
2994,39,8
2995,20,9
2996,-25,2
2997,-14,2
2998,34,5
2999,13,3
3000,30,8
3001,-15,8
3002,37,8
3003,36,8
3004,-24,8
3005,29,5
3006,-8,7
3007,37,1
3008,-11,1
3009,46,8
3010,41,5
3011,5,4
3012,37,7
3013,-5,8
3014,4,7
3015,22,9
3016,-11,9
3017,-21,9
3018,39,9
3019,-28,9
3020,53,1
3021,15,5
3022,36,1
3023,49,6
3024,-27,7
3025,9,5
3026,8,2
3027,-14,9
3028,-2,8
3029,-27,1
3030,43,8
3031,42,1
3032,44,5
3033,34,7
3034,-14,6
3035,33,2
3036,16,3
3037,-13,6
3038,40,3
3039,-5,1
3040,-7,2
3041,2,9
3042,59,3
3043,-2,3
3044,57,5
3045,15,1
3046,45,1
3047,-5,1
3048,10,4
3049,-6,9
3050,-16,5
3051,3,8
3052,20,3
3053,41,4
3054,-4,5
3055,-27,2
3056,45,3
3057,54,1
3058,-11,7
3059,17,6
3060,22,2
3061,32,9
3062,-14,3
3063,48,3
3064,1,1
3065,35,7
3066,54,1
3067,19,8
3068,-18,2
3069,-4,3
3070,-5,9
3071,22,8
3072,3,6
3073,51,7
3074,43,1
3075,52,1
3076,26,2
3077,-19,6
3078,57,7
3079,34,2
3080,-22,3
3081,14,2
3082,51,2
3083,13,1
3084,17,1
3085,-12,8
3086,55,2
3087,51,8
3088,23,9
3089,45,8
3090,42,4
3091,5,9
3092,-16,1
3093,-22,3
3094,-22,3
3095,15,6
3096,0,6
3097,24,7
3098,39,7
3099,27,9
3100,-16,6
3101,9,2
3102,-21,5
3103,-30,1
3104,41,3
3105,-7,4
3106,54,5
3107,33,8
3108,17,4
3109,19,8
3110,-28,8
3111,39,7
3112,33,9
3113,-6,9
3114,25,7
3115,10,6
3116,28,3
3117,2,1
3118,44,2
3119,-19,5
3120,-30,9
3121,37,9
3122,38,7
3123,28,6
3124,44,7
3125,-1,6
3126,2,5
3127,9,6
3128,54,1
3129,-9,5
3130,-6,1
3131,-27,5
3132,-19,2
3133,-27,5
3134,-8,4
3135,39,4
3136,27,6
3137,4,8
3138,27,6
3139,-25,1
3140,-24,9
3141,-10,4
3142,-16,7
3143,35,1
3144,56,9
3145,36,3
3146,-19,3
3147,18,8
3148,48,2
3149,31,9
3150,2,3
3151,30,2
3152,-18,5
3153,-18,9
3154,28,9
3155,-3,8
3156,46,8
3157,-7,7
3158,-1,3
3159,-27,3
3160,-18,5
3161,45,9
3162,-30,1
3163,13,3
3164,18,9
3165,50,7
3166,-7,2
3167,3,2
3168,8,1
3169,11,3
3170,-24,4
3171,-8,1
3172,-10,1
3173,12,3
3174,29,5
3175,-7,8
3176,36,5
3177,-3,7
3178,35,9
3179,-27,1
3180,50,5
3181,53,2
3182,5,1
3183,26,7
3184,59,7
3185,26,1
3186,55,7
3187,-12,6
3188,0,6
3189,11,1
3190,29,7
3191,58,1
3192,-1,5
3193,17,1
3194,42,1
3195,-1,8
3196,10,5
3197,1,5
3198,28,3
3199,17,2
3200,48,4
3201,34,1
3202,-10,7
3203,5,8
3204,36,2
3205,48,1
3206,57,7
3207,-15,6
3208,27,5
3209,-24,6
3210,49,6
3211,-3,9
3212,19,4
3213,-19,1
3214,-6,4
3215,-1,8
3216,41,4
3217,-20,5
3218,29,3
3219,11,6
3220,24,9
3221,5,5
3222,18,2
3223,15,3
3224,39,3
3225,4,4
3226,-17,3
3227,6,1
3228,9,9
3229,21,7
3230,10,4
3231,-26,9
3232,-10,2
3233,24,9
3234,18,9
3235,30,2
3236,-25,7
3237,20,4
3238,30,5
3239,31,5
3240,-7,9
3241,21,6
3242,-15,1
3243,-24,5
3244,11,1
3245,59,7
3246,-10,3
3247,17,2
3248,29,7
3249,51,9
3250,-14,5
3251,-10,4
3252,21,5
3253,-25,7
3254,-12,4
3255,35,9
3256,-12,6
3257,-9,3
3258,49,2
3259,-6,4
3260,13,9
3261,-20,2
3262,45,3
3263,-3,3
3264,35,5
3265,7,5
3266,45,7
3267,-6,1
3268,-29,2
3269,2,5
3270,-18,5
3271,25,7
3272,21,7
3273,14,3
3274,19,4
3275,28,2
3276,33,2
3277,57,3
3278,53,7
3279,53,6
3280,16,1
3281,-19,9
3282,14,1
3283,6,7
3284,-23,8
3285,0,6
3286,-2,1
3287,-13,2
3288,25,7
3289,-11,5
3290,41,9
3291,15,8
3292,57,4
3293,-30,5
3294,27,3
3295,36,2
3296,44,5
3297,11,4
3298,12,7
3299,-28,1
3300,-10,6
3301,38,9
3302,34,6
3303,47,9
3304,37,2
3305,-12,8
3306,16,9
3307,-11,3
3308,-24,6
3309,29,5
3310,17,6
3311,-22,9
3312,3,3
3313,11,8
3314,-18,7
3315,37,9
3316,5,4
3317,-12,3
3318,50,9
3319,29,3
3320,58,3
3321,-17,1
3322,-26,4
3323,-24,7
3324,47,8
3325,45,2
3326,21,7
3327,-27,9
3328,21,4
3329,25,9
3330,-25,4
3331,34,1
3332,53,6
3333,59,4
3334,56,5
3335,45,8
3336,-18,2
3337,28,9
3338,26,3
3339,51,3
3340,15,6
3341,22,5
3342,-3,6
3343,38,5
3344,8,8
3345,-11,9
3346,-11,2
3347,19,9
3348,-17,8
3349,-16,1
3350,5,8
3351,-1,7
3352,-13,1
3353,-5,3
3354,52,6
3355,33,1
3356,37,5
3357,24,6
3358,36,2
3359,13,7
3360,28,7
3361,-19,6
3362,5,6
3363,-29,6
3364,11,9
3365,3,9
3366,0,2
3367,38,9
3368,-11,2
3369,7,3
3370,44,9
3371,58,3
3372,-27,4
3373,54,5
3374,31,1
3375,-30,2
3376,11,6
3377,20,2
3378,6,2
3379,12,4
3380,31,7
3381,20,1
3382,22,6
3383,-30,2
3384,33,6
3385,-15,4
3386,-29,7
3387,-29,9
3388,27,1
3389,-14,6
3390,55,3
3391,49,7
3392,46,6
3393,-24,2
3394,31,5
3395,-14,7
3396,-10,4
3397,48,4
3398,33,2
3399,12,8
3400,56,3
3401,22,8
3402,10,8
3403,-5,1
3404,44,8
3405,-5,2
3406,39,6
3407,36,1
3408,58,4
3409,48,7
3410,28,7
3411,-10,6
3412,11,5
3413,39,4
3414,-8,7
3415,26,5
3416,22,7
3417,45,1
3418,-4,7
3419,31,2
3420,48,1
3421,41,9
3422,-6,4
3423,12,4
3424,17,4
3425,30,2
3426,-12,3
3427,4,3
3428,-10,1
3429,-13,8
3430,9,8
3431,43,3
3432,22,7
3433,-26,8
3434,-9,5
3435,25,3
3436,-17,5
3437,9,1
3438,-30,5
3439,46,7
3440,-4,1
3441,18,8
3442,27,7
3443,50,5
3444,41,1
3445,-5,9
3446,-11,8
3447,52,5
3448,-17,9
3449,-6,3
3450,5,6
3451,-3,6
3452,-23,9
3453,18,8
3454,-25,5
3455,58,8
3456,-30,3
3457,-26,8
3458,42,3
3459,-23,7
3460,57,3
3461,58,7
3462,10,1
3463,41,9
3464,54,3
3465,-12,1
3466,-28,9
3467,8,9
3468,-15,7
3469,34,6
3470,43,2
3471,39,7
3472,38,5
3473,-14,7
3474,-10,6
3475,31,7
3476,0,7
3477,-28,4
3478,7,8
3479,29,1
3480,34,1
3481,45,2
3482,-15,8
3483,58,8
3484,51,7
3485,-23,4
3486,39,2
3487,20,2
3488,19,6
3489,42,9
3490,-13,5
3491,53,7
3492,51,3
3493,-2,6
3494,44,9
3495,51,4
3496,2,4
3497,-28,4
3498,-26,3
3499,49,9
3500,28,5
3501,-27,4
3502,-13,3
3503,-4,5
3504,-13,5
3505,35,6
3506,-25,5
3507,52,8
3508,-20,2
3509,7,5
3510,34,2
3511,28,3
3512,23,5
3513,-10,4
3514,-23,7
3515,36,9
3516,-16,1
3517,50,6
3518,30,5
3519,20,2
3520,10,4
3521,47,2
3522,-14,9
3523,8,7
3524,-11,4
3525,8,5
3526,39,5
3527,39,6
3528,46,1
3529,4,7
3530,-4,3
3531,1,8
3532,-28,1
3533,1,5
3534,40,9
3535,3,1
3536,-10,1
3537,-2,8
3538,-27,5
3539,37,5
3540,-30,6
3541,0,7
3542,14,9
3543,50,2
3544,40,6
3545,21,9
3546,13,1
3547,19,6
3548,5,7
3549,-10,5
3550,-8,3
3551,46,7
3552,3,1
3553,38,7
3554,0,1
3555,-19,6
3556,-3,1
3557,17,7
3558,-3,4
3559,-24,5
3560,3,1
3561,55,8
3562,20,4
3563,57,5
3564,47,1
3565,49,1
3566,-20,7
3567,7,6
3568,11,6
3569,-24,7
3570,15,5
3571,14,4
3572,-28,9
3573,48,9
3574,26,3
3575,-1,1
3576,21,4
3577,50,4
3578,23,1
3579,17,9
3580,53,2
3581,2,7
3582,-11,7
3583,-26,8
3584,51,1
3585,52,3
3586,-14,6
3587,56,1
3588,-29,7
3589,-7,6
3590,20,1
3591,17,9
3592,13,1
3593,-30,5
3594,21,1
3595,-9,4
3596,-17,5
3597,46,1
3598,45,1
3599,40,7
3600,35,6
3601,36,2
3602,9,6
3603,5,4
3604,46,9
3605,27,6
3606,8,7
3607,6,5
3608,-17,8
3609,33,6
3610,-5,8
3611,9,1
3612,-24,3
3613,-23,7
3614,48,8
3615,-26,4
3616,12,6
3617,5,4
3618,28,2
3619,-28,2
3620,31,1
3621,-9,1
3622,-9,5
3623,7,2
3624,19,5
3625,56,8
3626,22,8
3627,54,4
3628,-27,4
3629,48,3
3630,-10,6
3631,-11,8
3632,53,6
3633,-6,9
3634,14,4
3635,33,2
3636,30,3
3637,22,8
3638,37,5
3639,25,6
3640,27,3
3641,42,1
3642,6,8
3643,-26,5
3644,-13,3
3645,2,3
3646,-18,4
3647,2,2
3648,9,6
3649,35,9
3650,-19,2
3651,16,4
3652,17,9
3653,-8,3
3654,9,8
3655,-26,6
3656,5,2
3657,0,8
3658,-8,3
3659,-15,1
3660,41,1
3661,-22,6
3662,23,6
3663,35,9
3664,-13,9
3665,16,5
3666,52,1
3667,6,4
3668,9,4
3669,41,6
3670,50,1
3671,38,3
3672,41,1
3673,43,3
3674,-28,4
3675,36,8
3676,7,7
3677,-4,4
3678,-15,6
3679,-16,9
3680,41,3
3681,18,8
3682,-3,7
3683,48,3
3684,29,3
3685,-7,3
3686,38,1
3687,39,8
3688,29,6
3689,24,3
3690,-26,1
3691,-6,9
3692,9,1
3693,-24,2
3694,0,3
3695,30,7
3696,-28,1
3697,21,2
3698,51,2
3699,33,1
3700,34,1
3701,25,7
3702,-2,9
3703,28,8
3704,9,9
3705,2,9
3706,57,4
3707,4,1
3708,40,1
3709,37,3
3710,4,3
3711,3,3
3712,43,1
3713,43,5
3714,-11,2
3715,13,2
3716,50,5
3717,10,8
3718,46,3
3719,-24,1
3720,-9,1
3721,-20,3
3722,-18,7
3723,-8,8
3724,43,6
3725,-3,7
3726,-14,1
3727,16,5
3728,-9,7
3729,18,4
3730,9,4
3731,53,9
3732,-25,3
3733,51,2
3734,-5,8
3735,16,7
3736,35,5
3737,14,3
3738,0,3
3739,19,2
3740,-18,5
3741,7,8
3742,-6,1
3743,-2,1
3744,4,9
3745,-3,1
3746,52,6
3747,-12,3
3748,-24,9
3749,18,6
3750,52,8
3751,41,9
3752,-17,6
3753,-23,4
3754,35,7
3755,33,4
3756,-7,2
3757,-16,3
3758,41,3
3759,-28,9
3760,-20,3
3761,40,5
3762,8,7
3763,-26,6
3764,-10,7
3765,-9,1
3766,7,6
3767,-24,5
3768,59,2
3769,22,7
3770,22,4
3771,12,8
3772,20,7
3773,-27,3
3774,-13,9
3775,-29,5
3776,27,3
3777,2,4
3778,34,8
3779,32,1
3780,58,6
3781,59,8
3782,0,7
3783,49,8
3784,37,1
3785,-18,3
3786,-4,5
3787,26,2
3788,-17,5
3789,21,8
3790,32,3
3791,49,5
3792,42,1
3793,-22,6
3794,8,9
3795,-24,1
3796,26,1
3797,24,7
3798,-24,8
3799,52,2
3800,49,3
3801,-15,8
3802,16,6
3803,32,6
3804,48,6
3805,2,5
3806,-10,4
3807,8,3
3808,-2,8
3809,-15,3
3810,14,8
3811,56,1
3812,40,9
3813,1,2
3814,12,2
3815,-1,2
3816,-21,5
3817,-16,2
3818,-18,3
3819,27,5
3820,55,9
3821,-8,9
3822,22,7
3823,3,8
3824,39,1
3825,14,2
3826,1,2
3827,22,7
3828,45,5
3829,0,5
3830,13,6
3831,48,6
3832,45,3
3833,34,5
3834,-6,3
3835,-21,3
3836,2,4
3837,26,5
3838,11,8
3839,21,6
3840,32,7
3841,-16,1
3842,-23,1
3843,7,4
3844,-3,8
3845,41,2
3846,57,9
3847,-29,5
3848,-28,8
3849,-6,4
3850,3,6
3851,5,1
3852,50,6
3853,21,7
3854,-12,3
3855,31,5
3856,21,8
3857,52,9
3858,-1,6
3859,-20,2
3860,-22,5
3861,-11,9
3862,-27,3
3863,38,6
3864,22,6
3865,46,2
3866,37,3
3867,-21,9
3868,35,9
3869,24,9
3870,-21,2
3871,16,3
3872,35,9
3873,49,8
3874,40,4
3875,42,7
3876,-7,5
3877,42,2
3878,15,7
3879,-23,8
3880,-19,4
3881,-29,8
3882,-22,7
3883,40,3
3884,-2,3
3885,53,3
3886,-8,3
3887,58,7
3888,48,5
3889,2,4
3890,-15,8
3891,-22,9
3892,43,3
3893,5,6
3894,24,4
3895,1,5
3896,16,7
3897,-17,4
3898,4,8
3899,-17,3
3900,-30,7
3901,20,3
3902,57,2
3903,45,8
3904,17,2
3905,27,9
3906,10,5
3907,42,4
3908,-18,9
3909,26,8
3910,-5,2
3911,-16,5
3912,49,1
3913,-21,2
3914,-14,5
3915,-21,3
3916,16,1
3917,-21,7
3918,30,7
3919,4,3
3920,-23,7
3921,-21,5
3922,40,8
3923,34,2
3924,38,7
3925,50,3
3926,17,4
3927,-11,1
3928,37,7
3929,15,8
3930,5,2
3931,-30,5
3932,19,5
3933,29,8
3934,-2,3
3935,-11,2
3936,-2,2
3937,-15,1
3938,49,7
3939,9,6
3940,57,3
3941,-14,9
3942,42,5
3943,-11,9
3944,15,1
